"Name","d","s","intervention_frac","seed","shd","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","constraint_mode","hid_dim","lr_init","model","model_kwargs.dim_hidden","model_kwargs.num_layers","model_kwargs.power_iteration_n_steps","n","nonlin","num_layers","num_modules","num_vars","number_of_samples","p","reg_coeff","stage1_kwargs.alpha","stage1_kwargs.batch_size","stage1_kwargs.beta","stage1_kwargs.gamma_increment","stage1_kwargs.learning_rate","stage1_kwargs.mask_threshold","stage1_kwargs.n_epochs","stage1_kwargs.n_epochs_check","stage2_kwargs.alpha","stage2_kwargs.batch_size","stage2_kwargs.beta","stage2_kwargs.dag_penalty_flavor","stage2_kwargs.freeze_gamma_at_dag","stage2_kwargs.freeze_gamma_threshold","stage2_kwargs.gamma_increment","stage2_kwargs.gamma_schedule","stage2_kwargs.learning_rate","stage2_kwargs.n_epochs","stage2_kwargs.n_epochs_check","stage2_kwargs.threshold","Aug_lag/gamma","Aug_lag/mu","Monitor/checkup","Monitor/stationary","Train/aug_lagrangian","Train/nll","Train/not_nll","Val/acyclic","Val/aug_lagrangian","Val/constraint_violation","Val/nll","Val/not_nll","Val/reg_value","alpha","dag","epoch","epoch_loss","fraction_edges_mask","gamma","is_prescreen","l1","l2","n_edges_pred","n_edges_pred_double_th","n_edges_pred_half_th","nll","precision","precision_double_th","precision_half_th","recall","recall_double_th","recall_half_th","recall_mask","score","score_double_th","score_half_th","shd_double_th","shd_half_th","train_time","trainer/global_step","validation_loss"
"DCDI","30","6","0.25","5","83","finished","-","achille","","2023-10-10T07:49:58.000Z","4664","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","15207066763264","5.192296826978794e+25","823","179","-0.2758128345012665","-0.3014135956764221","0.02560076117515564","1","-0.21212171018123627","2.425822744802358e-18","-0.23772235214710236","0.02560064196586609","0.25563761591911316","","","1642","","","","","","","230","","","","0.6956521739130435","","","0.8888888888888888","","","","90","","","","","4650.908861398697","144583",""
"SDCI","20","8","0.5","5","51","finished","-","achille","","2023-10-10T07:49:48.000Z","2901","","256","","","","SDCI","10","1","15","10000","","","","","12000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.8305931382990898","3980","9.39273304634906","0.7775","9.504752376188094","0","0.18134861867478552","4.36596868393269","152","143","157","-3.0491660452903586","0.8223684210526315","0.8391608391608392","0.8089171974522293","0.78125","0.75","0.79375","0.975","62","63","63","55","53","2887.7378435134888","","-30.10557651519775"
"DCDI","20","8","0.5","4","38","finished","-","achille","","2023-10-10T07:49:38.000Z","2332","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","36336320","188894658166784","522","112","-0.017782531678676605","-0.059858404099941254","0.04207587242126465","1","0.03787276893854141","1.6520286527654804e-10","-0.004195460584014654","0.042068228125572205","0.3606278896331787","","","1040","","","","","","","144","","","","0.8958333333333334","","","0.80625","","","","46","","","","","2319.5770218372345","97853",""
"SDCI","40","6","0.75","3","78","finished","-","achille","","2023-10-10T07:49:34.000Z","2196","","256","","","","SDCI","10","1","15","10000","","","","","20000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.970650976971735","3301","11.444320207909692","0.273125","9.504752376188094","0","0.45063087381894074","7.892193576957606","275","271","281","-6.124301312844964","0.7890909090909091","0.7933579335793358","0.7864768683274022","0.9041666666666668","0.8958333333333334","0.9208333333333332","0.9583333333333334","81","81","79","79","76","2188.553968191147","","-114.65500068664552"
"DCDI","20","2","0.75","5","17","finished","-","achille","","2023-10-10T07:48:50.000Z","1539","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","431652992","12089258122674176","531","121","0.16817636787891388","0.15593281388282776","0.01224355399608612","1","0.1851470172405243","1.0686519181233364e-14","0.172903373837471","0.012243643403053284","0.12239039689302444","","","1058","","","","","","","49","","","","0.6938775510204082","","","0.85","","","","21","","","","","1525.4568223953247","116489",""
"SDCI","40","6","0.75","1","47","finished","-","achille","","2023-10-10T07:48:40.000Z","4699","","256","","","","SDCI","10","1","15","10000","","","","","20000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.8665526215034195","3161","23.333981791629068","0.223125","9.504752376188094","0","0.351429188553291","6.592540499530261","227","222","234","8.153644169433207","0.920704845814978","0.9324324324324323","0.9102564102564102","0.8708333333333333","0.8625","0.8875","0.95","49","48","48","46","46","4684.576195716858","","169.00658178329468"
"DCDI","30","4","0.25","3","65","finished","-","achille","","2023-10-10T07:47:51.000Z","4496","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","751571304448","2.0282409480385915e+23","796","179","-0.05977164953947067","-0.07920457422733307","0.019432924687862396","1","-0.01895875111222267","1.0052607135046534e-15","-0.03838834539055824","0.01942959427833557","0.18673966825008392","","","1589","","","","","","","168","","","","0.6428571428571429","","","0.9","","","","72","","","","","4481.672264099121","139919",""
"DCDI","20","6","0.75","4","23","finished","-","achille","","2023-10-10T07:47:34.000Z","1565","","","exp","16","0.001","DCDI","","","","10000","","2","","20","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","129797632","6044629061337088","520","123","-0.21760132908821103","-0.24984049797058103","0.032239168882369995","1","-0.14674170315265656","1.3785610023311912e-12","-0.17897553741931915","0.0322338342666626","0.3205488324165344","","","1036","","","","","","","128","","","","0.875","","","0.9333333333333332","","","","24","","","","","1553.7669892311096","114069",""
"DCDFG","40","6","1","2","445","finished","-","achille","","2023-10-10T07:47:13.000Z","3358","","","exp","16","0.001","DCDFG","","","","10000","leaky_relu","2","10","40","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","499.5524597167969","175921.859375","225","54","0.4969885051250458","0.4732201099395752","0.02376839518547058","","0.4954880177974701","0","0.47171974182128906","0.02376827597618103","0.23768241703510284","","","447","","","","","","","470","","","","0.2531914893617021","","","0.49583333333333335","","","","472","","","","","3344.6217863559723","84223",""
"SDCI","40","8","0.75","1","72","finished","-","achille","","2023-10-10T07:47:09.000Z","4391","","256","","","","SDCI","10","1","15","10000","","","","","20000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.9805640351923206","3041","13.378674458853808","0.323125","9.504752376188094","0","0.4745362038853802","7.625098747543141","341","335","346","-4.040978655030456","0.8592375366568915","0.8597014925373134","0.846820809248555","0.915625","0.9","0.915625","0.95625","75","79","80","76","76","4379.005524635315","","-66.4115092754364"
"SDCI","20","8","0.5","3","45","finished","-","achille","","2023-10-10T07:47:06.000Z","2657","","256","","","","SDCI","10","1","15","10000","","","","","12000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.6773693726417866","3801","7.204558889916602","0.6625","9.504752376188094","0","0.1953015723761092","4.159032872382631","146","142","152","-3.5880035542427224","0.8698630136986302","0.8802816901408451","0.8618421052631579","0.79375","0.78125","0.81875","0.94375","52","52","50","45","42","2644.715828895569","","-41.4746470451355"
"DCDI","40","4","0.5","0","63","finished","-","achille","","2023-10-10T07:46:39.000Z","5944","","","exp","16","0.001","DCDI","","","","10000","","2","","40","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","717352790761930800","2.787593132874811e+34","846","238","-0.0481560155749321","-0.0615251287817955","0.013369113206863403","1","-0.005644138902425766","0","-0.019013233482837677","0.013369094580411913","0.1336909383535385","","","1689","","","","","","","214","","","","0.7102803738317757","","","0.95","","","","70","","","","","5924.073817014694","211249",""
"SDCI","40","2","0.75","3","28","finished","-","achille","","2023-10-10T07:46:37.000Z","2318","","256","","","","SDCI","10","1","15","10000","","","","","20000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.0016301425197456","3701","4.698556242109854","0.098125","9.504752376188094","0","0.17554005659833738","6.609055211272421","89","85","95","-11.606285240076764","0.7752808988764045","0.8117647058823529","0.7368421052631579","0.8625","0.8625","0.875","0.925","31","27","35","24","32","2309.372901201248","","-230.0623550415039"
"DCDI","40","6","0.25","5","162","finished","-","achille","","2023-10-10T07:46:17.000Z","4311","","","exp","16","0.001","DCDI","","","","10000","","2","","40","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","38897667668967420","8.711228540233786e+32","1135","232","-0.22779615223407745","-0.25248438119888306","0.024688228964805603","1","-0.17102789878845215","3.09251844072349e-20","-0.19566333293914795","0.0246354341506958","0.23432086408138275","","","2266","","","","","","","375","","","","0.592","","","0.925","","","","171","","","","","4301.445508956909","213097",""
"SDCI","40","8","0.75","0","110","finished","-","achille","","2023-10-10T07:46:05.000Z","5209","","256","","","","SDCI","10","1","15","10000","","","","","20000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.0879866050768503","3561","11.166432779046554","0.315625","9.504752376188094","0","0.4521099419533452","7.863320006599909","332","324","344","-7.49004019363017","0.8102409638554217","0.8209876543209876","0.7965116279069767","0.840625","0.83125","0.85625","0.90625","114","112","116","109","112","5195.7492415905","","-137.06741333007812"
"SDCI","20","4","0.75","3","17","finished","-","achille","","2023-10-10T07:45:57.000Z","1659","","256","","","","SDCI","10","1","15","10000","","","","","14000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.4837902025742965","3841","7.6171781973405315","0.37","9.504752376188094","0","0.16723282716491006","3.788604818690907","87","87","89","-0.9369654427875173","0.8620689655172413","0.8620689655172413","0.8426966292134831","0.9375","0.9375","0.9375","0.9875","17","17","19","17","19","1648.773154258728","","-9.791205048561096"
"SDCI","40","6","0.75","5","59","finished","-","achille","","2023-10-10T07:45:54.000Z","1932","","256","","","","SDCI","10","1","15","10000","","","","","20000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.9474721928186054","3061","9.501940956598595","0.258125","9.504752376188094","0","0.4267601853684534","7.61484332627888","260","254","265","-7.545150998272473","0.8461538461538461","0.8700787401574803","0.8415094339622642","0.9166666666666666","0.9208333333333332","0.9291666666666668","0.9541666666666668","60","52","59","52","59","1922.5854501724243","","-137.05953550338745"
"DCDI","30","2","0.25","3","121","finished","-","achille","","2023-10-10T07:45:11.000Z","4411","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","5664636141568","3.2451855168617464e+24","769","204","-0.05911169946193695","-0.0780617743730545","0.018950074911117554","1","-0.021721791476011276","1.9406581958418864e-17","-0.04066887125372887","0.01894707977771759","0.1883714646100998","","","1534","","","","","","","170","","","","0.3058823529411765","","","0.8666666666666667","","","","126","","","","","4394.315459489822","135079",""
"SDCI","20","6","0.75","3","25","finished","-","achille","","2023-10-10T07:44:51.000Z","1742","","256","","","","SDCI","10","1","15","10000","","","","","14000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.6563051245429299","3980","11.006996206803755","0.54","9.504752376188094","0","0.18177119954065843","3.8778937209736215","121","115","124","0.7093137776309794","0.8925619834710744","0.9043478260869564","0.8709677419354839","0.9","0.8666666666666667","0.9","0.9666666666666668","25","27","28","27","27","1731.4176626205444","","13.49463440477848"
"SDCI","30","8","0.75","5","97","finished","-","achille","","2023-10-10T07:44:49.000Z","1675","","256","","","","SDCI","10","1","15","10000","","","","","17200","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.8108428988386603","3341","12.273394963320564","0.43666666666666665","9.504752376188094","0","0.33355095544282126","6.277405717793633","239","231","246","-2.0444224941379883","0.7824267782426778","0.7922077922077922","0.7764227642276422","0.7791666666666667","0.7625","0.7958333333333333","0.9291666666666668","105","105","104","97","95","1665.598952293396","","-29.331213176250458"
"DCDI","30","2","0.75","1","63","finished","-","achille","","2023-10-10T07:44:26.000Z","3910","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","115794021187584","4.1538374615830354e+26","660","202","0.34841036796569824","0.3357788920402527","0.012631475925445557","1","0.3683096170425415","4.3664751090209266e-18","0.3556791841983795","0.012630432844161987","0.12124770879745483","","","1316","","","","","","","109","","","","0.45871559633027525","","","0.8333333333333334","","","","69","","","","","3894.9358854293823","177794",""
"SDCI","20","2","0.75","5","14","finished","-","achille","","2023-10-10T07:44:13.000Z","1529","","256","","","","SDCI","10","1","15","10000","","","","","14000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.6572278358719565","3481","8.630329253456809","0.2475","9.504752376188094","0","0.08666386848146265","3.98472582210194","42","42","43","-1.6878480607813056","0.7619047619047619","0.7619047619047619","0.7674418604651163","0.8","0.8","0.825","1","18","18","17","14","13","1519.1900990009308","","-20.750540494918823"
